"甘肃"	146
"青海"	81
"广西"	132
"广西"	132
"贵州"	105
"重庆"	180
"北京"	49
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"福建"	142
"安徽"	106
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"广东"	139
"西藏"	40
"新疆"	88
"海南"	106
"宁夏"	94
"陕西"	86
"山西"	83
"湖北"	99
"湖南"	85
"四川"	133
"云南"	127
"河北"	69
"河北"	69
"河北"	69
"河南"	73
"辽宁"	66
"辽宁"	66
"辽宁"	66
"辽宁"	66
"辽宁"	66
"辽宁"	66
"辽宁"	66
"山东"	77
"山东"	77
"山东"	77
"山东"	77
"山东"	77
"山东"	77
"山东"	77
"天津"	39
"江西"	90
"江苏"	107
"江苏"	107
"上海"	69
"上海"	69
"上海"	69
"上海"	69
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"浙江"	94
"吉林"	52
"内蒙古"	66
"黑龙江"	45
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"香港"	78
"澳门"	51
"澳门"	51
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
"台湾"	84
